COUNTRY,DEPLOYMENT DATE,DEPLOYMENT LAT,DEPLOYMENT LON,LAST LOCATION DATE,MODEL,NAME,NETWORKS,OBSERVING NETWORKS,PROGRAM,REF,SERIAL NUMBER,STATUS,TYPE
United States,2020-08-13T17:43:44,27.72,-93.987,2020-10-25T13:18:00,Slocum,stommel,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4801916,0,CLOSED,Glider
United States,2021-09-28T21:14:45,27.85,-94.52,2022-01-25T08:20:00,Slocum G2,ng447,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4803940,447,CLOSED,Glider
United States,2021-09-28T22:01:26,27.78,-94.51,2022-01-30T04:32:00,Slocum G2,ng278,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802964_001,278,CLOSED,Glider
United States,2021-06-17T12:11:03,18.55,-65.6,2021-10-22T11:15:00,Seaglider,SG649,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4800931_002,649,CLOSED,Glider
United States,2020-08-04T14:49:43,25.75,-80.01,2020-09-08T16:00:00,Slocum,ng617,"AtlantOS, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4802912,617,CLOSED,Glider
United States,2020-08-25T19:59:18,36.348,-75.365,,Slocum G3,amelia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4801934,0,CLOSED,Glider
United States,2020-09-03T13:27:59,37.485,-75.075,2020-11-10T12:32:00,Slocum G2,sylvia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders",OceanGliders,NOAA Hurricane Glider Program,4802902,0,CLOSED,Glider
United States,2020-07-31T21:10:12,38.73,-74.67,2020-08-19T01:45:00,Slocum G1,ud_134,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4801947,134,CLOSED,Glider
United States,2020-07-17T12:36:16,18.034,-65.447,2020-09-30T01:54:00,Slocum,ng609,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802978,609,CLOSED,Glider
United States,2021-09-29T19:24:25,29.58,-78.45,2022-03-13T14:22:00,Slocum G2,ng222,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4802984_001,0,OPERATIONAL,Glider
United States,2021-06-15T12:06:20,17.9,-67,2021-11-02T11:45:00,Seaglider,SG663,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,TMP-392028146,663,CLOSED,Glider
United States,2020-10-06T14:20:16,38.614,-74.629,,Slocum G3,maracoos_01,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,NOAA Hurricane Glider Program,4802973_001,0,CLOSED,Glider
United States,2020-12-03T15:33:38,39.464,-74.215,2020-12-09T20:01:00,Slocum G2,ru33,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Northeast Regional Association of Coastal Ocean Observing Systems, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802944_005,0,CLOSED,Glider
United States,2019-05-17T17:03:45,25.78,-80.03,,Spray,sp065,"AtlantOS, Boundary Ocean Observing Network, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801928_101,sp065,CLOSED,Glider
United States,2018-04-11T16:49:00,25.752,-80.01,,Spray,sp069,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801982_002,69,CLOSED,Glider
United States,2017-07-07T18:09:15,25.81,-80.055,,Spray,sp010,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801909_001,6,CLOSED,Glider
United States,2020-03-19T14:46:00,35.6075,-74.7343,2020-05-06T14:34:00,Spray,sp069,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, OceanGliders",OceanGliders,Woods Hole Spray glider Program,TMP1730724474,sp069,CLOSED,Glider
United States,2017-11-29T17:43:30,25.7,-80.15,,Spray,sp066,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801932_005,66,CLOSED,Glider
United States,2020-02-27T00:00:00,25.22,-80.05,2020-07-01T10:16:00,Spray,sp062,"AtlantOS, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801983_002,sp062,CLOSED,Glider
United States,2020-05-06T18:46:15,40.205,-70.75,2020-08-24T14:34:00,Spray,sp065,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,TMP-365061097,sp065,CLOSED,Glider
United States,2015-04-09T16:41:45,25.82,-80.045,,Spray,sp010,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801909,6,CLOSED,Glider
United States,2020-01-23T00:00:00,25.74,-80.045,,Spray,sp066,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801932,66,CLOSED,Glider
United States,2019-11-20T00:00:00,25.725,-80.035,,Spray,sp065,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801928,65,CLOSED,Glider
United States,2020-11-13T17:09:00,25.65,-80.02,2020-11-25T18:41:00,Spray,sp022,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801951_005,22,CLOSED,Glider
United States,2016-08-18T16:14:45,25.69,-80.151,,Spray,sp066,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801932_007,66,CLOSED,Glider
United States,2020-08-24T17:41:15,40.139,-70.7498,2020-11-04T14:23:00,Spray,sp062,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801983_004,62,CLOSED,Glider
United States,2017-11-16T17:29:00,35.79,-74.822,,Spray,sp062,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801983_001,62,CLOSED,Glider
United States,2018-11-09T17:38:45,25.7925,-80.0227,,Spray,,"AtlantOS, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801982,sp069,CLOSED,Glider
United States,2015-07-16T15:16:15,25.78,-80.04,,Spray,sp055,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801922_003,55,CLOSED,Glider
United States,2019-02-01T15:12:45,35.8133,-74.8163,,Spray,sp062,"AtlantOS, Boundary Ocean Observing Network, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801983_003,sp062,CLOSED,Glider
United States,2017-09-07T16:56:00,25.75,-80,,Spray,sp069,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801982_001,69,CLOSED,Glider
United States,2018-03-10T20:11:30,36.9,-74.7,,Spray,sp065,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,TMP-559075308,64,CLOSED,Glider
United States,2015-10-01T16:50:00,25.702,-80,,Spray,sp065,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,TMP39496261,64,CLOSED,Glider
United States,2018-10-15T15:18:30,35.5897,-74.6678,,Spray,,"AtlantOS, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801928_002,sp065,CLOSED,Glider
United States,2020-06-18T16:46:45,40.26,-70.835,2020-10-06T13:27:00,Spray,sp007,"AtlantOS, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,Woods Hole Spray glider Program,4801974,sp007,CLOSED,Glider
United States,2021-04-08T17:18:15,25.752,-80,2021-07-01T00:00:00,Spray,sp069,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801982_003,69,CLOSED,Glider
United States,2018-06-20T16:17:15,25.71,-80.105,,Spray,sp010,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801909_002,6,CLOSED,Glider
United States,2018-09-12T17:13:30,25.76,-80.058,,Spray,sp022,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801951_004,22,CLOSED,Glider
United States,2018-04-22T13:55:45,35.815,-74.861,,Spray,sp022,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801951_003,22,CLOSED,Glider
United States,2021-12-15T22:08:15,25.8,-80,2022-01-13T13:05:00,Spray,sp071,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4803949,71,CLOSED,Glider
United States,2018-01-24T16:35:15,25.79,-80.05,,Spray,sp022,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801951_002,22,CLOSED,Glider
United States,2017-08-02T15:35:30,35.815,-74.86,,Spray,sp022,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801951_001,22,CLOSED,Glider
United States,2017-04-16T18:55:00,38.365,-73.4,,Spray,sp066,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801932_006,66,CLOSED,Glider
United States,2015-12-17T17:34:15,25.691,-80.152,,Spray,sp066,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801932_008,66,CLOSED,Glider
United States,2019-07-24T00:00:00,25.77,-80.059,,Spray,sp066,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801932_002,66,CLOSED,Glider
United States,2019-09-25T00:00:00,25.79,-80.03,,Spray,sp062,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801983,62,CLOSED,Glider
United States,2017-02-09T17:44:45,25.75,-80.05,,Spray,sp022,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Southeast Coastal Ocean Observing Regional Association",OceanGliders,Woods Hole Spray glider Program,4801951,22,CLOSED,Glider
United States,2020-08-24T17:54:15,40.18,-70.75,2020-12-11T14:05:00,Spray,sp066,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801932_001,66,CLOSED,Glider
United States,2019-03-01T18:04:45,25.7568,-80.0465,,Spray,sp066,"AtlantOS, Boundary Ocean Observing Network, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801932_003,sp066,CLOSED,Glider
United States,2017-04-27T18:30:15,25.8,-80.05,,Spray,sp007,"AtlantOS, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801974_001,sp007,CLOSED,Glider
United States,2018-06-29T15:46:00,35.77,-74.77,,Spray,sp066,"AtlantOS, Boundary Ocean Observing Network, Gulf Stream Spray Program, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Woods Hole Spray glider Program,4801932_004,66,CLOSED,Glider
Bermuda,2018-01-12T05:42:56,31.99,-64.274,,Slocum,bios_anna,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Mid Atlantic Glider Initiative and Collaboration,4801980_002,0,CLOSED,Glider
Bermuda,2021-07-26T13:14:23,32.35,-64.55,,Slocum,bios_anna2,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Mid Atlantic Glider Initiative and Collaboration,TMP-2031895457,0,CLOSED,Glider
Bermuda,2020-05-16T15:12:53,32.302,-64.545,2020-05-23T08:59:00,Slocum,bios_jack,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Mid Atlantic Glider Initiative and Collaboration,4801981_005,0,CLOSED,Glider
Bermuda,2017-12-12T21:17:51,31.65,-64.1,,Slocum,bios_minnie,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Mid Atlantic Glider Initiative and Collaboration,4801979,0,CLOSED,Glider
Bermuda,2019-03-08T00:00:00,32.309,-64.647,,Slocum,bios_minnie,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Mid Atlantic Glider Initiative and Collaboration,4801979_002,550,CLOSED,Glider
Bermuda,2019-07-25T00:00:00,32.36,-64.565,,Slocum,bios_jack,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Mid Atlantic Glider Initiative and Collaboration,4801981_004,000,CLOSED,Glider
Bermuda,2019-09-17T00:00:00,31.665,-64.167,,Slocum,bios_jack,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Mid Atlantic Glider Initiative and Collaboration,4801981_002,549,CLOSED,Glider
Bermuda,2021-04-05T21:42:27,-63.84,31.75,2021-05-25T01:39:00,Slocum,bios_minnie,OceanGliders,OceanGliders,Mid Atlantic Glider Initiative and Collaboration,4801979_005,0,CLOSED,Glider
Bermuda,2019-09-10T00:00:00,31.755,-63.99,,Slocum,bios_anna,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,Mid Atlantic Glider Initiative and Collaboration,4801980,455,CLOSED,Glider
